,event,event_size,datetime,actor
1679,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/05/7XGS-XVF0-Y958-C3X6.xml#assuranceEvent,5,05/01/2010,http://dbpedia.org/resource/Orlando_Silva
1681,http://www.theguardian.com/football/2010/jan/04/david-beckham-lionel-messi#addEvent,18,04/01/2010,http://dbpedia.org/resource/David_Beckham
1682,http://www.theguardian.com/football/2010/jan/04/david-beckham-lionel-messi#chanceEvent,44,04/01/2010,http://dbpedia.org/resource/David_Beckham
1683,http://www.theguardian.com/football/2010/jan/04/david-beckham-lionel-messi#talentedEvent,15,04/01/2010,http://dbpedia.org/resource/David_Beckham
1684,http://www.theguardian.com/football/2010/jan/04/david-beckham-lionel-messi#warnEvent,21,04/01/2010,http://dbpedia.org/resource/David_Beckham
1685,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/04/7XG4-P890-YB58-G53F.xml#impressEvent,8,04/01/2010,http://dbpedia.org/resource/Lionel_Messi
1686,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/04/7XG4-P890-YB58-G53F.xml#leadEvent,8,04/01/2010,http://dbpedia.org/resource/Lionel_Messi
1687,http://www.theguardian.com/football/2010/jan/04/david-beckham-lionel-messi#backEvent,18,04/01/2010,http://dbpedia.org/resource/Lionel_Messi
1688,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/04/7XG7-2P01-2R97-W3NY.xml#narrowEvent,8,04/01/2010,http://dbpedia.org/resource/Tomasz_Kuszczak
1689,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/04/7XG7-2P01-2R97-W3NY.xml#latchEvent,8,04/01/2010,http://dbpedia.org/resource/Wes_Brown
1690,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/04/7XG7-2P01-2R97-W3NY.xml#returnEvent,8,04/01/2010,http://dbpedia.org/resource/Jonny_Evans
1691,http://www.theguardian.com/football/2010/jan/04/david-beckham-lionel-messi#foeEvent,15,04/01/2010,http://dbpedia.org/resource/David_Beckham
1692,http://www.theguardian.com/football/2010/jan/04/david-beckham-lionel-messi#tellEvent,33,04/01/2010,http://dbpedia.org/resource/David_Beckham
1693,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/04/7XG7-2P01-2R97-W3NY.xml#latchEvent,8,04/01/2010,http://dbpedia.org/resource/Jonny_Howson
1694,http://www.theguardian.com/media/organgrinder/2010/jan/04/south-africa-world-cup-media#playEvent,76,04/01/2010,http://dbpedia.org/resource/Lionel_Messi
1695,http://www.theguardian.com/football/2010/jan/04/david-beckham-lionel-messi#takeEvent,45,04/01/2010,http://dbpedia.org/resource/Lionel_Messi
1696,http://www.theguardian.com/football/2010/jan/04/david-beckham-lionel-messi#warnEvent,21,04/01/2010,http://dbpedia.org/resource/Lionel_Messi
1697,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/04/7XG6-YYC0-YC00-X4G7.xml#dealEvent,8,04/01/2010,http://dbpedia.org/resource/Peter_Pawlett
1698,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/04/7XG7-2P01-2R97-W3NY.xml#comeEvent,10,04/01/2010,http://dbpedia.org/resource/Tomasz_Kuszczak
1699,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/04/7XG7-2P01-2R97-W3NY.xml#goEvent,19,04/01/2010,http://dbpedia.org/resource/Dimitar_Berbatov
1700,http://www.theguardian.com/football/2010/jan/04/david-beckham-lionel-messi#haveEvent,1665,04/01/2010,http://dbpedia.org/resource/Wes_Brown
1702,http://www.theguardian.com/football/blog/2010/jan/03/didier-drogba-ivory-coast-african-cup-nations#competeEvent,30,03/01/2010,http://dbpedia.org/resource/Salomon_Kalou
1703,http://www.theguardian.com/football/2010/jan/03/jay-demerit-watford-chelsea#sayEvent,576,03/01/2010,http://dbpedia.org/resource/John_Terry
1704,http://www.theguardian.com/football/blog/2010/jan/03/didier-drogba-ivory-coast-african-cup-nations#featureEvent,33,03/01/2010,http://dbpedia.org/resource/Emmanuel_Ebou??
1705,http://www.theguardian.com/football/2010/jan/03/jay-demerit-watford-chelsea#challengeEvent,52,03/01/2010,http://dbpedia.org/resource/Jay_DeMerit
1706,http://www.theguardian.com/football/blog/2010/jan/03/didier-drogba-ivory-coast-african-cup-nations#goEvent,54,03/01/2010,http://dbpedia.org/resource/Michael_Essien
1707,http://www.theguardian.com/football/blog/2010/jan/03/didier-drogba-ivory-coast-african-cup-nations#competeEvent,30,03/01/2010,http://dbpedia.org/resource/Didier_Drogba
1708,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/03/7XGD-9T00-Y9NW-517H.xml#matchEvent,8,03/01/2010,http://dbpedia.org/resource/Fernando_Torres
1709,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/03/7XGJ-FH10-Y9M3-020X.xml#evenEvent,9,03/01/2010,http://dbpedia.org/resource/Mauro_Cejas
1710,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/03/7XGJ-FH10-Y9M3-020X.xml#setEvent,8,03/01/2010,http://dbpedia.org/resource/Fredy_Bareiro
1711,http://www.theguardian.com/football/blog/2010/jan/03/didier-drogba-ivory-coast-african-cup-nations#becomeEvent,84,03/01/2010,http://dbpedia.org/resource/Samuel_Eto'o
1712,http://www.theguardian.com/football/blog/2010/jan/03/didier-drogba-ivory-coast-african-cup-nations#lineEvent,24,03/01/2010,http://dbpedia.org/resource/Mohamed_Sissoko
1713,http://www.theguardian.com/football/blog/2010/jan/03/didier-drogba-ivory-coast-african-cup-nations#wayEvent,21,03/01/2010,http://dbpedia.org/resource/Samuel_Eto'o
1714,http://www.theguardian.com/football/2010/jan/03/jay-demerit-watford-chelsea#sayEvent,576,03/01/2010,http://dbpedia.org/resource/Tamika_Mkandawire
1715,http://www.theguardian.com/football/blog/2010/jan/03/didier-drogba-ivory-coast-african-cup-nations#actionEvent,14,03/01/2010,http://dbpedia.org/resource/Chaouki_Ben_Saada
1716,http://www.theguardian.com/football/blog/2010/jan/03/didier-drogba-ivory-coast-african-cup-nations#callEvent,21,03/01/2010,http://dbpedia.org/resource/Hassan_Yebda
1717,http://www.theguardian.com/football/2010/jan/03/jay-demerit-watford-chelsea#faceEvent,48,03/01/2010,http://dbpedia.org/resource/John_Terry
1718,http://www.theguardian.com/football/2010/jan/03/jay-demerit-watford-chelsea#playingEvent,80,03/01/2010,http://dbpedia.org/resource/John_Terry
1719,http://www.theguardian.com/football/2010/jan/03/jay-demerit-watford-chelsea#provideEvent,55,03/01/2010,http://dbpedia.org/resource/John_Terry
1720,http://www.theguardian.com/football/2010/jan/03/jay-demerit-watford-chelsea#relishEvent,24,03/01/2010,http://dbpedia.org/resource/Jay_DeMerit
1721,http://www.theguardian.com/football/2010/jan/04/david-beckham-lionel-messi#haveEvent,1665,04/01/2010,http://dbpedia.org/resource/Jonny_Howson
1723,http://www.theguardian.com/football/2010/jan/02/fa-cup-third-round-clockwatch#doEvent,32,02/01/2010,http://dbpedia.org/resource/Mark_Davies_(footballer)
1724,http://www.theguardian.com/football/2010/jan/02/fa-cup-third-round-clockwatch#missEvent,18,02/01/2010,http://dbpedia.org/resource/Andrew_Johnson_(English_footballer)
1725,http://www.theguardian.com/football/2010/jan/02/fa-cup-third-round-clockwatch#penaltyEvent,72,02/01/2010,http://dbpedia.org/resource/Andrew_Johnson_(English_footballer)
1726,http://www.theguardian.com/football/2010/jan/02/fa-cup-third-round-clockwatch#putEvent,138,02/01/2010,http://dbpedia.org/resource/Benjani_Mwaruwari
1727,http://www.theguardian.com/football/2010/jan/02/fa-cup-third-round-clockwatch#putEvent,138,02/01/2010,http://dbpedia.org/resource/Nathan_Delfouneso
1728,http://www.theguardian.com/football/blog/2010/jan/03/didier-drogba-ivory-coast-african-cup-nations#actionEvent,14,03/01/2010,http://dbpedia.org/resource/Emerse_Fa??
1729,http://www.theguardian.com/football/blog/2010/jan/03/didier-drogba-ivory-coast-african-cup-nations#includeEvent,30,03/01/2010,http://dbpedia.org/resource/Yaya_Tour??
1730,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/03/7XGJ-FH10-Y9M3-020X.xml#leadEvent,9,03/01/2010,http://dbpedia.org/resource/Fredy_Bareiro
1731,http://www.theguardian.com/football/blog/2010/jan/03/didier-drogba-ivory-coast-african-cup-nations#lineEvent,24,03/01/2010,http://dbpedia.org/resource/Seydou_Keita_(footballer)
1732,http://www.theguardian.com/football/blog/2010/jan/03/didier-drogba-ivory-coast-african-cup-nations#setEvent,60,03/01/2010,http://dbpedia.org/resource/Mohamed_Sissoko
1733,http://www.theguardian.com/football/blog/2010/jan/03/didier-drogba-ivory-coast-african-cup-nations#partnerEvent,30,03/01/2010,http://dbpedia.org/resource/Salomon_Kalou
1734,http://www.theguardian.com/football/blog/2010/jan/03/didier-drogba-ivory-coast-african-cup-nations#ruleEvent,21,03/01/2010,http://dbpedia.org/resource/Mohamed_Aboutrika
1735,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/03/7XG0-Y8R1-2RR9-G1ND.xml#wearEvent,11,03/01/2010,http://dbpedia.org/resource/Jens_Martin_Knudsen_(footballer)
1736,http://www.theguardian.com/football/blog/2010/jan/03/didier-drogba-ivory-coast-african-cup-nations#partnerEvent,30,03/01/2010,http://dbpedia.org/resource/Didier_Drogba
1737,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/03/7XFT-W0W1-2SDX-21YC.xml#sayEvent,14,03/01/2010,http://dbpedia.org/resource/Ahmed_Adel_Abd_El-Moneam
1738,http://www.theguardian.com/football/2010/jan/03/jay-demerit-watford-chelsea#masterEvent,44,03/01/2010,http://dbpedia.org/resource/Fernando_Torres
1739,http://www.theguardian.com/football/blog/2010/jan/03/didier-drogba-ivory-coast-african-cup-nations#feelEvent,39,03/01/2010,http://dbpedia.org/resource/Samuel_Eto'o
1740,http://www.theguardian.com/football/blog/2010/jan/03/didier-drogba-ivory-coast-african-cup-nations#scamperEvent,39,03/01/2010,http://dbpedia.org/resource/Samuel_Eto'o
1741,http://www.theguardian.com/football/blog/2010/jan/03/didier-drogba-ivory-coast-african-cup-nations#setEvent,60,03/01/2010,http://dbpedia.org/resource/Seydou_Keita_(footballer)
1742,http://www.theguardian.com/football/blog/2010/jan/03/didier-drogba-ivory-coast-african-cup-nations#strikerEvent,24,03/01/2010,http://dbpedia.org/resource/Amr_Zaki
1744,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/02/7XFR-B5N1-2R6B-N1FH.xml#wantEvent,36,02/01/2010,http://dbpedia.org/resource/Stephen_McManus
1745,http://www.theguardian.com/football/2010/jan/02/fa-cup-third-round-clockwatch#ElmanderEvent,10,02/01/2010,http://dbpedia.org/resource/Mark_Davies_(footballer)
1746,http://www.theguardian.com/football/2010/jan/02/fa-cup-third-round-clockwatch#doEvent,32,02/01/2010,http://dbpedia.org/resource/Scott_Sinclair
1747,http://www.theguardian.com/football/2010/jan/02/fa-cup-third-round-clockwatch#thanksEvent,46,02/01/2010,http://dbpedia.org/resource/Kevan_Hurst
1748,http://www.theguardian.com/football/2010/jan/02/fa-cup-third-round-clockwatch#makeEvent,480,02/01/2010,http://dbpedia.org/resource/Jon_Parkin
1749,http://www.theguardian.com/football/2010/jan/02/fa-cup-third-round-clockwatch#putEvent,138,02/01/2010,http://dbpedia.org/resource/Geovanni_Deiberson_Maur??cio
1750,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/02/7XFR-B5N1-2R6B-N1FH.xml#makeEvent,23,02/01/2010,http://dbpedia.org/resource/Allan_McGregor
1751,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/02/7XH9-1831-2PWG-953D.xml#makeEvent,15,02/01/2010,http://dbpedia.org/resource/David_Beckham
1752,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/02/7XH9-1831-2PWG-953D.xml#useEvent,12,02/01/2010,http://dbpedia.org/resource/David_Beckham
1753,http://www.theguardian.com/football/blog/2010/jan/02/england-2018-bid-south-africa-2010#concentrateEvent,30,02/01/2010,http://dbpedia.org/resource/David_Beckham
1754,http://www.theguardian.com/football/blog/2010/jan/02/england-2018-bid-south-africa-2010#doEvent,27,02/01/2010,http://dbpedia.org/resource/David_Beckham
1755,http://www.theguardian.com/football/blog/2010/jan/02/england-2018-bid-south-africa-2010#talentEvent,21,02/01/2010,http://dbpedia.org/resource/David_Beckham
1756,http://www.theguardian.com/football/2010/jan/02/fa-cup-third-round-clockwatch#makeEvent,480,02/01/2010,http://dbpedia.org/resource/Matthew_Etherington
1757,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/02/7XFR-B5N1-2R6B-N1FH.xml#revealEvent,11,02/01/2010,http://dbpedia.org/resource/Barry_Ferguson
1758,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/02/7XG6-M6D1-2R4D-73B0.xml#resultEvent,6,02/01/2010,http://dbpedia.org/resource/Christophe_Berra
1759,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/02/7XGV-7YG1-2RP6-S0JB.xml#scoreEvent,9,02/01/2010,http://dbpedia.org/resource/William_Gallas
1760,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/02/7XH9-1831-2PWG-953D.xml#quoteEvent,6,02/01/2010,http://dbpedia.org/resource/Landon_Donovan
1761,http://www.theguardian.com/football/2010/jan/02/fa-cup-third-round-clockwatch#pounceEvent,12,02/01/2010,http://dbpedia.org/resource/Ricardo_Fuller
1762,http://www.theguardian.com/football/2010/jan/02/fa-cup-third-round-clockwatch#putEvent,138,02/01/2010,http://dbpedia.org/resource/Ricardo_Fuller
1763,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/02/7XFR-B5N1-2R6B-N1FH.xml#buyEvent,9,02/01/2010,http://dbpedia.org/resource/Stephen_McManus
1765,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/02/7XH9-1831-2PWG-953D.xml#earnEvent,6,02/01/2010,http://dbpedia.org/resource/David_Beckham
1766,http://www.theguardian.com/football/2010/jan/02/fa-cup-third-round-clockwatch#sendEvent,16,02/01/2010,http://dbpedia.org/resource/El_Hadji_Diouf
1767,http://www.theguardian.com/football/blog/2010/jan/02/england-2018-bid-south-africa-2010#hopeEvent,51,02/01/2010,http://dbpedia.org/resource/David_Beckham
1768,http://www.theguardian.com/football/blog/2010/jan/02/england-2018-bid-south-africa-2010#makeEvent,132,02/01/2010,http://dbpedia.org/resource/David_Beckham
1769,http://www.theguardian.com/football/blog/2010/jan/02/england-2018-bid-south-africa-2010#serveEvent,36,02/01/2010,http://dbpedia.org/resource/David_Beckham
1770,http://www.theguardian.com/football/blog/2010/jan/02/england-2018-bid-south-africa-2010#smileEvent,33,02/01/2010,http://dbpedia.org/resource/David_Beckham
1771,http://www.theguardian.com/football/blog/2010/jan/02/england-2018-bid-south-africa-2010#squadEvent,51,02/01/2010,http://dbpedia.org/resource/David_Beckham
1772,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/02/7XH9-1831-2PWG-953D.xml#chaseEvent,8,02/01/2010,http://dbpedia.org/resource/Wayne_Rooney
1773,http://www.theguardian.com/football/2010/jan/02/fa-cup-third-round-clockwatch#saveEvent,24,02/01/2010,http://dbpedia.org/resource/Andrew_Bond
1774,http://www.theguardian.com/football/2010/jan/02/fa-cup-third-round-clockwatch#spankEvent,16,02/01/2010,http://dbpedia.org/resource/Andrew_Bond
1775,http://www.theguardian.com/football/2010/jan/02/fa-cup-third-round-clockwatch#courtesyEvent,12,02/01/2010,http://dbpedia.org/resource/Kevin-Prince_Boateng
1776,http://www.theguardian.com/football/blog/2010/jan/02/england-2018-bid-south-africa-2010#achieveEvent,33,02/01/2010,http://dbpedia.org/resource/Aaron_Lennon
1777,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/02/7XFR-B5N1-2R6B-N1FH.xml#putEvent,7,02/01/2010,http://dbpedia.org/resource/Lionel_Messi
1778,http://www.theguardian.com/football/2010/jan/02/fa-cup-third-round-clockwatch#stepEvent,12,02/01/2010,http://dbpedia.org/resource/Robert_Earnshaw
1779,http://www.theguardian.com/football/2010/jan/02/fa-cup-third-round-clockwatch#doEvent,32,02/01/2010,http://dbpedia.org/resource/David_Wheater
1780,http://www.theguardian.com/football/2010/jan/02/fa-cup-third-round-clockwatch#putEvent,138,02/01/2010,http://dbpedia.org/resource/David_Cotterill
1781,http://www.theguardian.com/football/2010/jan/02/fa-cup-third-round-clockwatch#springEvent,14,02/01/2010,http://dbpedia.org/resource/Carlos_T??vez
1782,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/02/7XG6-M6D1-2R4D-73B0.xml#handleEvent,7,02/01/2010,http://dbpedia.org/resource/Thierry_Henry
1783,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/02/7XGV-7YG1-2RP6-S0JB.xml#earnEvent,7,02/01/2010,http://dbpedia.org/resource/Thierry_Henry
1784,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/02/7XGV-7YG1-2RP6-S0JB.xml#stickEvent,15,02/01/2010,http://dbpedia.org/resource/Thierry_Henry
1786,http://www.theguardian.com/football/blog/2010/jan/02/england-2018-bid-south-africa-2010#durabilityEvent,21,02/01/2010,http://dbpedia.org/resource/David_Beckham
1787,http://www.theguardian.com/football/2010/jan/02/fa-cup-third-round-clockwatch#haveEvent,534,02/01/2010,http://dbpedia.org/resource/Jermain_Defoe
1788,http://www.theguardian.com/football/2010/jan/02/fa-cup-third-round-clockwatch#equaliseEvent,34,02/01/2010,http://dbpedia.org/resource/Kevin-Prince_Boateng
1789,http://www.theguardian.com/football/2010/jan/02/fa-cup-third-round-clockwatch#goEvent,78,02/01/2010,http://dbpedia.org/resource/Kevin-Prince_Boateng
1790,http://www.theguardian.com/football/blog/2010/jan/02/england-2018-bid-south-africa-2010#maintainEvent,33,02/01/2010,http://dbpedia.org/resource/Aaron_Lennon
1791,http://www.theguardian.com/football/2010/jan/02/fa-cup-third-round-clockwatch#blazeEvent,12,02/01/2010,http://dbpedia.org/resource/Robert_Earnshaw
1792,http://www.theguardian.com/football/2010/jan/02/fa-cup-third-round-clockwatch#surviveEvent,26,02/01/2010,http://dbpedia.org/resource/Rory_Delap
1793,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/02/7XFR-B5N1-2R6B-N1FH.xml#suggestEvent,5,02/01/2010,http://dbpedia.org/resource/Kris_Boyd
1794,http://www.theguardian.com/football/2010/jan/02/fa-cup-third-round-clockwatch#handEvent,22,02/01/2010,http://dbpedia.org/resource/Paul_Hayes
1795,http://www.theguardian.com/football/2010/jan/02/fa-cup-third-round-clockwatch#scoreEvent,42,02/01/2010,http://dbpedia.org/resource/Scott_Sinclair
1796,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/02/7XFR-B5N1-2R6B-N1FH.xml#angerEvent,8,02/01/2010,http://dbpedia.org/resource/Didier_Drogba
1797,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/02/7XG5-1920-Y958-C0H9.xml#sayEvent,13,02/01/2010,http://dbpedia.org/resource/Didier_Drogba
1798,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/02/7XH9-1831-2PWG-953D.xml#buyEvent,14,02/01/2010,http://dbpedia.org/resource/Karim_Benzema
1799,http://www.theguardian.com/football/2010/jan/02/fa-cup-third-round-clockwatch#putEvent,138,02/01/2010,http://dbpedia.org/resource/Bobby_Zamora
1800,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/02/7XH9-1831-2PWG-953D.xml#buyEvent,14,02/01/2010,http://dbpedia.org/resource/Ronaldo
1801,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/02/7XGJ-8SH0-Y9KG-Y1P1.xml#doEvent,21,02/01/2010,http://dbpedia.org/resource/Obafemi_Martins
1802,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/02/7XGJ-8SH0-Y9KG-Y1P1.xml#martinEvent,5,02/01/2010,http://dbpedia.org/resource/Obafemi_Martins
1803,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/02/7XFR-B5N1-2R6B-N1FH.xml#sitEvent,9,02/01/2010,http://dbpedia.org/resource/Allan_McGregor
1804,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/02/7XH9-1831-2PWG-953D.xml#earnEvent,6,02/01/2010,http://dbpedia.org/resource/David_Beckham
1805,http://www.theguardian.com/football/2010/jan/02/fa-cup-third-round-clockwatch#sendEvent,16,02/01/2010,http://dbpedia.org/resource/El_Hadji_Diouf
1807,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/01/7XFH-DC01-2SCD-G4D0.xml#likesEvent,5,01/01/2010,http://dbpedia.org/resource/Wayne_Bridge
1808,http://www.theguardian.com/sport/blog/2010/jan/01/inanimate-objects-liverpool-beach-ball#hurlEvent,36,01/01/2010,http://dbpedia.org/resource/Emmanuel_Adebayor
1809,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/01/7XFH-DC01-2SCD-G4D0.xml#linkEvent,8,01/01/2010,http://dbpedia.org/resource/Javier_Mascherano
1810,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/01/7XPK-V9M1-2SPK-H2B5.xml#scorerEvent,7,01/01/2010,http://dbpedia.org/resource/Christopher_Katongo
1811,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/01/7XFH-DC01-2SCD-G4D0.xml#midfieldEvent,6,01/01/2010,http://dbpedia.org/resource/Jean_Makoun
1812,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/01/7XFH-DC01-2SCD-G4D0.xml#proveEvent,8,01/01/2010,http://dbpedia.org/resource/Samuel_Eto'o
1813,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/01/7XN4-6641-2RY2-94CN.xml#reliantEvent,5,01/01/2010,http://dbpedia.org/resource/Steven_Pienaar
1814,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/01/7XN4-6641-2RY2-94CN.xml#admitEvent,8,01/01/2010,http://dbpedia.org/resource/Lucas_Radebe
1815,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/02/7XFR-B5N1-2R6B-N1FH.xml#signEvent,8,02/01/2010,http://dbpedia.org/resource/Liam_Miller
1816,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/02/7XH9-1831-2PWG-953D.xml#considerEvent,5,02/01/2010,http://dbpedia.org/resource/David_Beckham
1817,http://www.theguardian.com/football/blog/2010/jan/02/england-2018-bid-south-africa-2010#makeEvent,132,02/01/2010,http://dbpedia.org/resource/David_Beckham
1818,http://www.theguardian.com/football/blog/2010/jan/02/england-2018-bid-south-africa-2010#smileEvent,33,02/01/2010,http://dbpedia.org/resource/David_Beckham
1819,http://www.theguardian.com/football/2010/jan/02/fa-cup-third-round-clockwatch#haveEvent,534,02/01/2010,http://dbpedia.org/resource/Jermain_Defoe
1820,http://www.theguardian.com/football/2010/jan/02/fa-cup-third-round-clockwatch#equaliseEvent,34,02/01/2010,http://dbpedia.org/resource/Kevin-Prince_Boateng
